user	item	timestamp
662	1639	2033683200
244	2977	2033769600
705	425	2033856000
754	3024	2033942400
886	10	2034028800
786	10	2034115200
226	1653	2034201600
57	861	2034288000
816	39	2034374400
642	3035	2034460800
361	4	2034547200
720	431	2034633600
533	45	2034720000
647	133	2034806400
807	233	2034892800
216	437	2034979200
292	747	2035065600
840	1300	2035152000
51	136	2035238400
596	49	2035324800
58	1168	2035411200
239	367	2035497600
447	4	2035584000
781	173	2035670400
117	4721	2035756800
413	32	2035843200
201	2266	2035929600
9	87	2036016000
135	665	2036102400
969	901	2036188800
327	795	2036275200
146	81	2036361600
713	43	2036448000
942	1	2036534400
256	4	2036620800
143	13	2036707200
866	1135	2036793600
753	1050	2036880000
947	84	2036966400
308	1226	2037052800
288	39	2037139200
141	51	2037225600
19	26	2037312000
218	3	2037398400
450	4701	2037484800
473	523	2037571200
492	249	2037657600
533	275	2037744000
158	338	2037830400
246	104	2037916800
806	2472	2038003200
313	109	2038089600
89	4917	2038176000
342	80	2038262400
54	253	2038348800
771	233	2038435200
373	3742	2038521600
439	2076	2038608000
919	209	2038694400
988	3777	2038780800
502	1679	2038867200
553	2	2038953600
15	582	2039040000
74	1979	2039126400
491	4	2039212800
915	305	2039299200
607	3	2039385600
707	216	2039472000
830	3553	2039558400
965	3561	2039644800
173	523	2039731200
51	524	2039817600
224	2168	2039904000
721	2068	2039990400
551	94	2040076800
545	341	2040163200
463	3924	2040249600
407	156	2040336000
279	3607	2040422400
430	892	2040508800
317	233	2040595200
858	42	2040681600
35	1048	2040768000
845	2591	2040854400
58	1876	2040940800
85	2108	2041027200
966	258	2041113600
723	164	2041200000
821	887	2041286400
880	69	2041372800
694	254	2041459200
989	20	2041545600
516	43	2041632000
66	8	2041718400
814	23	2041804800
67	37	2041891200
672	1227	2041977600
499	690	2042064000
967	1501	2042150400
19	57	2042236800
897	633	2042323200
823	57	2042409600
815	51	2042496000
18	70	2042582400
784	134	2042668800
395	1459	2042755200
793	41	2042841600
715	3490	2042928000
412	42	2043014400
745	21	2043100800
777	174	2043187200
523	3714	2043273600
370	23	2043360000
536	92	2043446400
277	83	2043532800
382	101	2043619200
571	378	2043705600
181	150	2043792000
398	8	2043878400
941	58	2043964800
40	216	2044051200
478	1202	2044137600
608	2939	2044224000
235	3761	2044310400
128	178	2044396800
968	713	2044483200
276	124	2044569600
604	314	2044656000
295	95	2044742400
544	244	2044828800
103	528	2044915200
53	181	2045001600
369	27	2045088000
437	23	2045174400
739	169	2045260800
48	2663	2045347200
210	496	2045433600
314	338	2045520000
670	531	2045606400
443	91	2045692800
887	2142	2045779200
874	61	2045865600
717	765	2045952000
716	1724	2046038400
237	4651	2046124800
935	4589	2046211200
291	61	2046297600
490	10	2046384000
539	2885	2046470400
121	4	2046556800
115	25	2046643200
577	1166	2046729600
133	2594	2046816000
306	16	2046902400
157	9	2046988800
537	34	2047075200
784	735	2047161600
108	61	2047248000
304	106	2047334400
218	119	2047420800
525	126	2047507200
763	69	2047593600
954	59	2047680000
505	3991	2047766400
241	485	2047852800
824	1858	2047939200
315	6	2048025600
60	23	2048112000
118	5	2048198400
439	36	2048284800
208	1244	2048371200
950	540	2048457600
709	220	2048544000
562	4053	2048630400
340	3	2048716800
284	857	2048803200
274	1176	2048889600
769	3	2048976000
597	45	2049062400
350	12	2049148800
368	104	2049235200
338	81	2049321600
846	2550	2049408000
841	11	2049494400
324	22	2049580800
300	4265	2049667200
769	42	2049753600
912	269	2049840000
515	67	2049926400
661	548	2050012800
296	2585	2050099200
554	249	2050185600
118	3501	2050272000
768	146	2050358400
41	81	2050444800
20	2104	2050531200
873	2699	2050617600
273	1	2050704000
302	10	2050790400
456	3604	2050876800
78	26	2050963200
781	1998	2051049600
878	87	2051136000
340	45	2051222400
523	357	2051308800
122	103	2051395200
405	194	2051481600
284	72	2051568000
711	2623	2051654400
818	4330	2051740800
575	52	2051827200
5	4	2051913600
577	679	2052000000
210	468	2052086400
352	60	2052172800
692	7	2052259200
823	194	2052345600
453	56	2052432000
681	2224	2052518400
985	125	2052604800
469	197	2052691200
996	275	2052777600
233	4026	2052864000
502	261	2052950400
323	189	2053036800
497	4	2053123200
175	99	2053209600
315	248	2053296000
676	167	2053382400
86	12	2053468800
881	457	2053555200
818	362	2053641600
522	26	2053728000
790	59	2053814400
925	605	2053900800
423	119	2053987200
569	51	2054073600
167	495	2054160000
747	145	2054246400
452	9	2054332800
550	42	2054419200
745	2445	2054505600
795	856	2054592000
425	3497	2054678400
458	5	2054764800
377	775	2054851200
373	72	2054937600
11	29	2055024000
799	48	2055110400
548	34	2055196800
847	131	2055283200
561	726	2055369600
872	1311	2055456000
843	429	2055542400
674	195	2055628800
825	43	2055715200
670	2293	2055801600
694	233	2055888000
980	3015	2055974400
323	693	2056060800
572	282	2056147200
524	34	2056233600
690	4	2056320000
209	216	2056406400
280	769	2056492800
268	1029	2056579200
291	257	2056665600
545	216	2056752000
248	87	2056838400
819	312	2056924800
117	313	2057011200
223	3179	2057097600
903	63	2057184000
249	2247	2057270400
204	673	2057356800
116	247	2057443200
936	239	2057529600
902	156	2057616000
366	370	2057702400
806	328	2057788800
829	57	2057875200
488	21	2057961600
322	186	2058048000
8	1707	2058134400
839	2511	2058220800
163	4587	2058307200
60	4	2058393600
48	51	2058480000
762	21	2058566400
875	804	2058652800
978	4	2058739200
897	2285	2058825600
545	2169	2058912000
805	3	2058998400
816	2279	2059084800
687	521	2059171200
859	4611	2059257600
300	593	2059344000
169	197	2059430400
115	1119	2059516800
782	929	2059603200
821	40	2059689600
761	980	2059776000
985	8	2059862400
439	1	2059948800
996	61	2060035200
945	534	2060121600
285	923	2060208000
228	4	2060294400
371	25	2060380800
57	120	2060467200
685	63	2060553600
411	7	2060640000
948	52	2060726400
167	672	2060812800
348	2120	2060899200
151	69	2060985600
0	379	2061072000
533	3183	2061158400
301	459	2061244800
809	146	2061331200
20	7	2061417600
11	4630	2061504000
83	309	2061590400
685	49	2061676800
698	7	2061763200
916	122	2061849600
784	25	2061936000
28	367	2062022400
333	34	2062108800
268	4949	2062195200
611	3	2062281600
584	224	2062368000
254	646	2062454400
200	3105	2062540800
836	1036	2062627200
447	0	2062713600
995	2706	2062800000
746	1587	2062886400
866	1105	2062972800
698	120	2063059200
349	2619	2063145600
796	20	2063232000
705	116	2063318400
517	235	2063404800
793	361	2063491200
243	91	2063577600
980	1085	2063664000
71	342	2063750400
229	970	2063836800
728	2073	2063923200
547	2429	2064009600
760	490	2064096000
677	734	2064182400
205	33	2064268800
229	79	2064355200
488	43	2064441600
385	138	2064528000
796	4788	2064614400
668	990	2064700800
800	1656	2064787200
137	1016	2064873600
234	4	2064960000
878	173	2065046400
194	1415	2065132800
151	322	2065219200
772	1834	2065305600
330	2734	2065392000
372	33	2065478400
383	596	2065564800
104	153	2065651200
651	775	2065737600
175	424	2065824000
482	12	2065910400
450	55	2065996800
292	2301	2066083200
14	38	2066169600
882	91	2066256000
710	5	2066342400
196	305	2066428800
733	1012	2066515200
715	87	2066601600
777	311	2066688000
21	2064	2066774400
928	341	2066860800
152	32	2066947200
360	2573	2067033600
831	3490	2067120000
255	747	2067206400
552	257	2067292800
11	745	2067379200
747	194	2067465600
823	2544	2067552000
0	775	2067638400
245	1089	2067724800
577	17	2067811200
532	280	2067897600
287	55	2067984000
299	169	2068070400
685	2384	2068156800
217	2491	2068243200
509	1344	2068329600
622	234	2068416000
206	223	2068502400
895	7	2068588800
278	412	2068675200
297	545	2068761600
60	438	2068848000
136	32	2068934400
360	525	2069020800
706	722	2069107200
862	1760	2069193600
644	25	2069280000
579	1004	2069366400
15	94	2069452800
61	168	2069539200
156	2661	2069625600
464	70	2069712000
629	39	2069798400
246	41	2069884800
531	784	2069971200
749	215	2070057600
579	58	2070144000
117	268	2070230400
486	52	2070316800
222	0	2070403200
940	46	2070489600
751	138	2070576000
118	22	2070662400
861	73	2070748800
285	14	2070835200
139	49	2070921600
359	2420	2071008000
188	4985	2071094400
748	9	2071180800
159	328	2071267200
523	1857	2071353600
283	122	2071440000
947	123	2071526400
184	2425	2071612800
519	884	2071699200
66	157	2071785600
643	4	2071872000
992	466	2071958400
766	2661	2072044800
140	3123	2072131200
438	104	2072217600
479	1662	2072304000
741	25	2072390400
558	153	2072476800
549	164	2072563200
521	53	2072649600
944	66	2072736000
553	3	2072822400
557	155	2072908800
955	18	2072995200
808	25	2073081600
894	1087	2073168000
554	0	2073254400
654	1716	2073340800
77	146	2073427200
535	1445	2073513600
450	26	2073600000
814	200	2073686400
470	225	2073772800
526	33	2073859200
880	108	2073945600
963	60	2074032000
93	81	2074118400
197	99	2074204800
453	6	2074291200
211	132	2074377600
869	442	2074464000
191	129	2074550400
557	451	2074636800
49	33	2074723200
192	439	2074809600
636	2996	2074896000
69	40	2074982400
82	1730	2075068800
662	101	2075155200
899	24	2075241600
128	116	2075328000
885	708	2075414400
809	187	2075500800
857	14	2075587200
845	773	2075673600
135	54	2075760000
878	3	2075846400
2	208	2075932800
811	1895	2076019200
904	398	2076105600
853	139	2076192000
846	39	2076278400
698	3	2076364800
922	748	2076451200
996	3748	2076537600
844	700	2076624000
181	2	2076710400
37	1837	2076796800
525	3737	2076883200
81	442	2076969600
361	111	2077056000
618	2250	2077142400
487	360	2077228800
662	4739	2077315200
696	4495	2077401600
522	51	2077488000
276	7	2077574400
214	31	2077660800
806	241	2077747200
470	8	2077833600
780	523	2077920000
993	13	2078006400
284	1	2078092800
65	4526	2078179200
805	4760	2078265600
842	443	2078352000
258	3533	2078438400
843	2676	2078524800
347	711	2078611200
111	622	2078697600
390	25	2078784000
267	7	2078870400
722	2	2078956800
554	259	2079043200
179	204	2079129600
801	2885	2079216000
218	1242	2079302400
807	2002	2079388800
687	46	2079475200
230	5	2079561600
283	70	2079648000
445	256	2079734400
142	383	2079820800
325	13	2079907200
277	0	2079993600
135	288	2080080000
944	2433	2080166400
724	774	2080252800
51	1978	2080339200
164	549	2080425600
48	7	2080512000
474	91	2080598400
497	108	2080684800
881	2681	2080771200
979	18	2080857600
884	54	2080944000
535	627	2081030400
371	1021	2081116800
503	3	2081203200
942	458	2081289600
400	1699	2081376000
508	1744	2081462400
495	82	2081548800
812	3698	2081635200
114	4	2081721600
969	3956	2081808000
686	4665	2081894400
905	47	2081980800
959	691	2082067200
737	125	2082153600
717	41	2082240000
195	950	2082326400
849	67	2082412800
402	63	2082499200
368	23	2082585600
277	1	2082672000
207	2219	2082758400
179	4053	2082844800
100	1	2082931200
60	111	2083017600
932	189	2083104000
706	309	2083190400
608	4122	2083276800
339	638	2083363200
632	514	2083449600
208	108	2083536000
506	126	2083622400
961	1419	2083708800
134	2802	2083795200
442	189	2083881600
976	26	2083968000
780	132	2084054400
32	753	2084140800
401	4691	2084227200
494	168	2084313600
319	91	2084400000
477	138	2084486400
953	128	2084572800
880	143	2084659200
430	8	2084745600
111	598	2084832000
836	387	2084918400
781	356	2085004800
459	112	2085091200
781	2051	2085177600
830	387	2085264000
407	3	2085350400
713	32	2085436800
857	132	2085523200
805	2368	2085609600
440	312	2085696000
735	258	2085782400
744	86	2085868800
949	57	2085955200
70	4481	2086041600
424	1242	2086128000
9	1211	2086214400
16	41	2086300800
569	1662	2086387200
128	271	2086473600
261	542	2086560000
274	123	2086646400
516	4395	2086732800
973	16	2086819200
231	52	2086905600
257	1986	2086992000
424	119	2087078400
221	172	2087164800
379	10	2087251200
751	3242	2087337600
224	29	2087424000
339	4876	2087510400
175	4464	2087596800
594	29	2087683200
458	100	2087769600
610	129	2087856000
384	615	2087942400
731	540	2088028800
866	2725	2088115200
976	364	2088201600
334	1283	2088288000
874	111	2088374400
793	55	2088460800
537	38	2088547200
156	59	2088633600
671	104	2088720000
478	297	2088806400
704	2887	2088892800
419	259	2088979200
578	29	2089065600
818	2405	2089152000
779	175	2089238400
504	474	2089324800
842	174	2089411200
476	73	2089497600
553	543	2089584000
758	68	2089670400
815	412	2089756800
329	71	2089843200
216	197	2089929600
231	3228	2090016000
401	81	2090102400
179	3607	2090188800
502	82	2090275200
907	2330	2090361600
932	7	2090448000
318	626	2090534400
117	1	2090620800
575	7	2090707200
79	1193	2090793600
851	877	2090880000
874	490	2090966400
274	2277	2091052800
31	14	2091139200
617	4	2091225600
602	73	2091312000
449	2611	2091398400
401	1012	2091484800
178	108	2091571200
234	299	2091657600
188	1345	2091744000
188	36	2091830400
423	197	2091916800
108	342	2092003200
454	149	2092089600
105	2947	2092176000
600	570	2092262400
955	793	2092348800
487	2105	2092435200
219	1073	2092521600
85	1179	2092608000
166	238	2092694400
114	2106	2092780800
918	4831	2092867200
499	0	2092953600
510	1022	2093040000
242	189	2093126400
799	118	2093212800
771	8	2093299200
183	61	2093385600
815	195	2093472000
482	1183	2093558400
992	2209	2093644800
597	443	2093731200
470	132	2093817600
254	40	2093904000
370	7	2093990400
816	3193	2094076800
530	26	2094163200
685	9	2094249600
252	102	2094336000
592	2811	2094422400
566	16	2094508800
782	55	2094595200
154	469	2094681600
129	1177	2094768000
233	39	2094854400
334	336	2094940800
898	3013	2095027200
708	1406	2095113600
671	3459	2095200000
54	4	2095286400
793	1040	2095372800
5	443	2095459200
35	5	2095545600
835	1141	2095632000
296	155	2095718400
706	359	2095804800
13	172	2095891200
299	876	2095977600
978	111	2096064000
582	4919	2096150400
792	8	2096236800
285	301	2096323200
675	156	2096409600
565	450	2096496000
321	40	2096582400
179	45	2096668800
21	328	2096755200
854	1476	2096841600
123	211	2096928000
44	907	2097014400
892	21	2097100800
814	87	2097187200
130	465	2097273600
215	14	2097360000
172	36	2097446400
237	322	2097532800
566	12	2097619200
100	1595	2097705600
165	1855	2097792000
53	138	2097878400
647	36	2097964800
777	893	2098051200
741	181	2098137600
641	13	2098224000
852	512	2098310400
393	1440	2098396800
932	429	2098483200
475	143	2098569600
289	559	2098656000
395	2929	2098742400
805	1735	2098828800
614	522	2098915200
568	271	2099001600
859	224	2099088000
250	1335	2099174400
30	492	2099260800
989	4732	2099347200
124	1301	2099433600
275	541	2099520000
232	64	2099606400
429	94	2099692800
356	1179	2099779200
89	2	2099865600
771	565	2099952000
254	2932	2100038400
388	209	2100124800
480	3281	2100211200
419	26	2100297600
784	1119	2100384000
964	9	2100470400
685	945	2100556800
807	52	2100643200
343	1262	2100729600
802	566	2100816000
413	90	2100902400
579	554	2100988800
217	503	2101075200
263	1807	2101161600
623	45	2101248000
370	26	2101334400
36	341	2101420800
485	1053	2101507200
757	15	2101593600
686	196	2101680000
453	162	2101766400
631	299	2101852800
580	208	2101939200
160	43	2102025600
366	1537	2102112000
170	414	2102198400
290	60	2102284800
512	1211	2102371200
406	127	2102457600
883	45	2102544000
102	45	2102630400
507	1629	2102716800
412	41	2102803200
288	4231	2102889600
466	158	2102976000
180	691	2103062400
20	57	2103148800
38	89	2103235200
607	1924	2103321600
611	459	2103408000
367	177	2103494400
51	20	2103580800
639	496	2103667200
643	69	2103753600
783	48	2103840000
486	2481	2103926400
416	1598	2104012800
965	57	2104099200
758	4452	2104185600
185	3682	2104272000
469	3550	2104358400
415	7	2104444800
692	70	2104531200
107	3355	2104617600
142	23	2104704000
537	224	2104790400
228	0	2104876800
933	859	2104963200
221	331	2105049600
193	163	2105136000
930	81	2105222400
209	39	2105308800
494	241	2105395200
241	22	2105481600
450	572	2105568000
830	537	2105654400
503	3284	2105740800
961	309	2105827200
350	24	2105913600
386	605	2106000000
630	1327	2106086400
382	18	2106172800
247	3	2106259200
720	171	2106345600
948	393	2106432000
75	3680	2106518400
332	326	2106604800
560	607	2106691200
399	338	2106777600
235	99	2106864000
938	1594	2106950400
825	468	2107036800
391	26	2107123200
882	52	2107209600
552	2002	2107296000
812	312	2107382400
360	50	2107468800
297	569	2107555200
89	811	2107641600
853	136	2107728000
15	67	2107814400
754	231	2107900800
747	4	2107987200
386	134	2108073600
294	1300	2108160000
425	2722	2108246400
833	82	2108332800
461	3176	2108419200
444	4	2108505600
950	695	2108592000
472	147	2108678400
486	691	2108764800
528	61	2108851200
483	250	2108937600
939	45	2109024000
884	2880	2109110400
158	726	2109196800
108	2518	2109283200
300	11	2109369600
937	119	2109456000
170	1482	2109542400
702	988	2109628800
373	8	2109715200
287	3	2109801600
178	131	2109888000
863	225	2109974400
906	565	2110060800
476	439	2110147200
153	10	2110233600
571	872	2110320000
83	4930	2110406400
993	1387	2110492800
594	314	2110579200
539	10	2110665600
605	569	2110752000
724	454	2110838400
618	560	2110924800
748	39	2111011200
838	21	2111097600
480	1730	2111184000
830	4862	2111270400
790	286	2111356800
350	3187	2111443200
656	727	2111529600
299	162	2111616000
549	205	2111702400
72	1531	2111788800
994	59	2111875200
191	1069	2111961600
785	4371	2112048000
894	3573	2112134400
65	43	2112220800
31	4946	2112307200
541	61	2112393600
458	403	2112480000
767	3972	2112566400
758	199	2112652800
52	41	2112739200
283	322	2112825600
73	1560	2112912000
70	3965	2112998400
295	852	2113084800
601	1363	2113171200
658	18	2113257600
792	672	2113344000
677	45	2113430400
559	416	2113516800
153	1591	2113603200
836	537	2113689600
195	69	2113776000
475	1641	2113862400
776	858	2113948800
981	715	2114035200
301	629	2114121600
388	175	2114208000
963	39	2114294400
905	789	2114380800
524	103	2114467200
846	202	2114553600
902	359	2114640000
810	2192	2114726400
69	55	2114812800
9	644	2114899200
892	14	2114985600
586	2	2115072000
822	802	2115158400
477	1427	2115244800
607	1211	2115331200
792	945	2115417600
469	25	2115504000
487	772	2115590400
506	75	2115676800
224	49	2115763200
28	1542	2115849600
849	766	2115936000
717	1561	2116022400
130	260	2116108800
55	1677	2116195200
461	29	2116281600
544	4440	2116368000
8	614	2116454400
488	313	2116540800
795	766	2116627200
312	114	2116713600
29	49	2116800000
980	890	2116886400
785	7	2116972800
416	1205	2117059200
782	4071	2117145600
183	41	2117232000
280	2500	2117318400
137	455	2117404800
448	318	2117491200
297	1390	2117577600
892	844	2117664000
514	1429	2117750400
462	4229	2117836800
206	26	2117923200
70	23	2118009600
914	7	2118096000
800	158	2118182400
580	75	2118268800
423	826	2118355200
838	504	2118441600
183	259	2118528000
8	7	2118614400
249	26	2118700800
816	145	2118787200
554	856	2118873600
48	25	2118960000
56	91	2119046400
385	312	2119132800
560	2131	2119219200
21	352	2119305600
196	2	2119392000
538	142	2119478400
986	75	2119564800
714	826	2119651200
784	33	2119737600
220	1160	2119824000
467	2628	2119910400
286	26	2119996800
81	134	2120083200
250	3689	2120169600
424	1651	2120256000
254	4	2120342400
947	3552	2120428800
104	1187	2120515200
642	52	2120601600
770	4	2120688000
103	335	2120774400
577	1656	2120860800
135	3983	2120947200
312	1240	2121033600
248	134	2121120000
158	238	2121206400
865	206	2121292800
288	2567	2121379200
460	3528	2121465600
403	512	2121552000
3	4897	2121638400
660	2253	2121724800
827	4	2121811200
9	901	2121897600
904	14	2121984000
641	2621	2122070400
839	0	2122156800
52	2287	2122243200
958	1	2122329600
257	1015	2122416000
858	1564	2122502400
96	487	2122588800
657	1324	2122675200
521	74	2122761600
186	872	2122848000
451	3605	2122934400
242	33	2123020800
483	0	2123107200
434	1118	2123193600
282	49	2123280000
353	129	2123366400
347	997	2123452800
679	276	2123539200
275	194	2123625600
302	534	2123712000
280	33	2123798400
243	2	2123884800
962	768	2123971200
140	2173	2124057600
111	89	2124144000
325	80	2124230400
454	628	2124316800
576	878	2124403200
36	10	2124489600
417	57	2124576000
461	1141	2124662400
858	2144	2124748800
30	263	2124835200
648	2644	2124921600
184	676	2125008000
513	367	2125094400
335	7	2125180800
652	0	2125267200
435	167	2125353600
101	38	2125440000
234	41	2125526400
851	2651	2125612800
927	627	2125699200
192	132	2125785600
290	2356	2125872000
348	18	2125958400
321	257	2126044800
203	2079	2126131200
597	1128	2126217600
600	40	2126304000
986	2967	2126390400
729	1430	2126476800
436	1213	2126563200
870	12	2126649600
283	4	2126736000
282	38	2126822400
830	42	2126908800
533	111	2126995200
816	13	2127081600
55	11	2127168000
668	2123	2127254400
877	366	2127340800
572	32	2127427200
819	438	2127513600
393	3861	2127600000
435	59	2127686400
367	39	2127772800
353	459	2127859200
998	2646	2127945600
495	9	2128032000
775	3247	2128118400
17	0	2128204800
78	61	2128291200
790	156	2128377600
549	30	2128464000
68	2600	2128550400
463	52	2128636800
948	23	2128723200
768	2760	2128809600
131	40	2128896000
528	734	2128982400
213	104	2129068800
205	4693	2129155200
753	44	2129241600
803	13	2129328000
501	23	2129414400
826	764	2129500800
720	3099	2129587200
622	211	2129673600
231	380	2129760000
35	1952	2129846400
774	132	2129932800
736	79	2130019200
921	811	2130105600
454	299	2130192000
991	275	2130278400
524	897	2130364800
248	51	2130451200
585	197	2130537600
911	768	2130624000
749	80	2130710400
479	2611	2130796800
567	560	2130883200
479	1042	2130969600
704	0	2131056000
978	40	2131142400
516	72	2131228800
915	881	2131315200
403	2375	2131401600
596	82	2131488000
407	338	2131574400
893	149	2131660800
630	1059	2131747200
398	2203	2131833600
579	3	2131920000
995	620	2132006400
619	196	2132092800
49	51	2132179200
402	1090	2132265600
795	195	2132352000
487	649	2132438400
375	160	2132524800
610	87	2132611200
937	253	2132697600
836	1383	2132784000
455	747	2132870400
953	8	2132956800
699	50	2133043200
778	764	2133129600
36	546	2133216000
796	4	2133302400
61	630	2133388800
23	19	2133475200
146	209	2133561600
297	157	2133648000
477	153	2133734400
772	3554	2133820800
385	3295	2133907200
693	1263	2133993600
962	8	2134080000
382	686	2134166400
261	1390	2134252800
990	138	2134339200
432	4526	2134425600
306	83	2134512000
835	10	2134598400
83	3	2134684800
696	3558	2134771200
509	4995	2134857600
70	170	2134944000
585	70	2135030400
931	288	2135116800
837	2523	2135203200
484	2030	2135289600
715	3	2135376000
652	4161	2135462400
45	1862	2135548800
705	4210	2135635200
878	26	2135721600
658	1930	2135808000
777	4	2135894400
658	2692	2135980800
133	411	2136067200
960	204	2136153600
11	10	2136240000
621	2851	2136326400
79	18	2136412800
505	712	2136499200
336	52	2136585600
516	1479	2136672000
106	2	2136758400
378	1101	2136844800
459	1378	2136931200
812	26	2137017600
243	1641	2137104000
269	264	2137190400
367	73	2137276800
285	81	2137363200
512	241	2137449600
482	16	2137536000
801	145	2137622400
277	1921	2137708800
77	2	2137795200
365	177	2137881600
780	1022	2137968000
670	357	2138054400
288	4123	2138140800
69	3	2138227200
14	9	2138313600
759	435	2138400000
523	2872	2138486400
808	4703	2138572800
106	1569	2138659200
792	244	2138745600
625	3504	2138832000
391	0	2138918400
476	416	2139004800
507	684	2139091200
847	16	2139177600
490	3665	2139264000
719	189	2139350400
811	1971	2139436800
531	2024	2139523200
295	4709	2139609600
423	106	2139696000
773	383	2139782400
674	57	2139868800
983	23	2139955200
489	1	2140041600
260	195	2140128000
455	893	2140214400
974	1312	2140300800
9	52	2140387200
370	4	2140473600
148	3	2140560000
403	472	2140646400
935	4073	2140732800
720	1806	2140819200
106	1056	2140905600
79	3148	2140992000
769	67	2141078400
38	647	2141164800
118	50	2141251200
545	159	2141337600
337	377	2141424000
686	1914	2141510400
470	63	2141596800
354	2532	2141683200
171	203	2141769600
133	75	2141856000
546	571	2141942400
555	31	2142028800
714	31	2142115200
757	1686	2142201600
449	41	2142288000
175	4	2142374400
631	597	2142460800
585	775	2142547200
671	887	2142633600
699	2164	2142720000
93	199	2142806400
269	4643	2142892800
944	3092	2142979200
770	1919	2143065600
900	1117	2143152000
842	972	2143238400
486	41	2143324800
278	57	2143411200
601	525	2143497600
955	49	2143584000
304	3327	2143670400
191	84	2143756800
967	793	2143843200
967	10	2143929600
85	400	2144016000
327	2223	2144102400
427	328	2144188800
100	1182	2144275200
233	2588	2144361600
993	286	2144448000
206	41	2144534400
17	152	2144620800
602	2400	2144707200
889	1270	2144793600
622	846	2144880000
822	3148	2144966400
922	196	2145052800
377	286	2145139200
751	183	2145225600
711	29	2145312000
445	1502	2145398400
238	473	2145484800
128	3188	2145571200
66	1201	2145657600
451	51	2145744000
465	463	2145830400
47	159	2145916800
552	4	2146003200
693	607	2146089600
172	1	2146176000
499	108	2146262400
740	645	2146348800
939	312	2146435200
859	8	2146521600
974	1164	2146608000
903	13	2146694400
886	126	2146780800
453	79	2146867200
923	1507	2146953600
722	115	2147040000
158	128	2147126400
272	688	2147212800
668	145	2147299200
832	1086	2147385600
565	19	2147472000
186	127	2147558400
728	49	2147644800
888	361	2147731200
251	3014	2147817600
19	286	2147904000
83	1140	2147990400
401	157	2148076800
578	60	2148163200
245	2110	2148249600
282	10	2148336000
397	25	2148422400
160	323	2148508800
698	238	2148595200
892	1418	2148681600
244	20	2148768000
397	41	2148854400
329	638	2148940800
466	85	2149027200
23	27	2149113600
465	25	2149200000
136	507	2149286400
34	4	2149372800
737	13	2149459200
28	3216	2149545600
246	342	2149632000
491	69	2149718400
780	686	2149804800
559	184	2149891200
521	47	2149977600
55	2715	2150064000
483	220	2150150400
463	714	2150236800
650	124	2150323200
355	207	2150409600
166	33	2150496000
540	60	2150582400
320	1236	2150668800
881	8	2150755200
787	9	2150841600
858	2	2150928000
676	9	2151014400
133	1136	2151100800
726	52	2151187200
911	99	2151273600
58	87	2151360000
535	534	2151446400
14	471	2151532800
635	283	2151619200
940	2693	2151705600
264	2423	2151792000
214	124	2151878400
858	71	2151964800
263	1884	2152051200
758	947	2152137600
289	776	2152224000
163	2795	2152310400
957	57	2152396800
70	50	2152483200
394	1999	2152569600
298	25	2152656000
811	1677	2152742400
435	364	2152828800
991	124	2152915200
985	13	2153001600
34	61	2153088000
334	17	2153174400
802	950	2153260800
755	451	2153347200
9	1898	2153433600
359	311	2153520000
738	566	2153606400
238	450	2153692800
405	23	2153779200
41	504	2153865600
891	167	2153952000
782	3965	2154038400
60	3	2154124800
201	4931	2154211200
554	693	2154297600
980	450	2154384000
355	399	2154470400
355	2641	2154556800
338	8	2154643200
470	39	2154729600
249	4	2154816000
30	331	2154902400
440	25	2154988800
382	4050	2155075200
119	727	2155161600
322	49	2155248000
19	42	2155334400
750	4824	2155420800
405	91	2155507200
569	111	2155593600
969	33	2155680000
936	3086	2155766400
992	1155	2155852800
805	196	2155939200
695	211	2156025600
415	181	2156112000
206	3506	2156198400
464	660	2156284800
725	234	2156371200
871	57	2156457600
747	41	2156544000
881	474	2156630400
415	61	2156716800
631	734	2156803200
671	361	2156889600
537	10	2156976000
777	43	2157062400
273	732	2157148800
893	1	2157235200
391	111	2157321600
928	1210	2157408000
769	1857	2157494400
867	13	2157580800
151	3	2157667200
288	14	2157753600
853	227	2157840000
803	1823	2157926400
9	1271	2158012800
427	554	2158099200
77	284	2158185600
428	26	2158272000
396	868	2158358400
988	787	2158444800
424	253	2158531200
755	7	2158617600
874	1592	2158704000
775	2298	2158790400
36	4993	2158876800
94	4	2158963200
689	51	2159049600
428	978	2159136000
768	7	2159222400
397	45	2159308800
130	190	2159395200
747	469	2159481600
774	4452	2159568000
294	1004	2159654400
871	4383	2159740800
162	1132	2159827200
240	1602	2159913600
704	4	2160000000
243	55	2160086400
831	3	2160172800
512	353	2160259200
995	2536	2160345600
407	1750	2160432000
907	138	2160518400
615	26	2160604800
8	4	2160691200
171	891	2160777600
838	81	2160864000
573	2	2160950400
106	232	2161036800
138	413	2161123200
279	1758	2161209600
228	26	2161296000
528	25	2161382400
657	1517	2161468800
859	1020	2161555200
718	87	2161641600
426	420	2161728000
173	18	2161814400
391	40	2161900800
775	745	2161987200
507	11	2162073600
133	18	2162160000
837	1525	2162246400
821	33	2162332800
51	170	2162419200
705	475	2162505600
702	956	2162592000
915	7	2162678400
244	124	2162764800
36	1129	2162851200
623	1083	2162937600
360	31	2163024000
762	14	2163110400
928	3247	2163196800
829	33	2163283200
568	770	2163369600
609	11	2163456000
843	3	2163542400
795	3	2163628800
113	3	2163715200
920	380	2163801600
444	989	2163888000
318	1635	2163974400
